,tree_id,latitude,longitude
3856,234131,40.79832939,-73.97108694
3857,225189,40.74819758,-73.98015257
3858,217116,40.74760882,-73.98064056
3859,193288,40.77348472,-73.96159844
3860,222482,40.77592614,-73.95106499
3861,206488,40.73950069,-73.98091907
3862,217101,40.79367557,-73.97339711
3863,213414,40.81280943,-73.93564587
3864,212274,40.84014746,-73.9374053
3865,234299,40.71649064,-74.00976264
3866,232277,40.76824882,-73.95931179
3867,219774,40.76736607,-73.96217523
3868,192016,40.72741069,-74.00091568
3869,213411,40.81303096,-73.93548189
3870,228430,40.76640882,-73.95996953
3871,217764,40.8614266,-73.92673978
3872,213295,40.7929831,-73.97305
3873,210448,40.76680401,-73.98502388
3874,210451,40.76692853,-73.98531944
3875,208083,40.78330801,-73.97253827
3876,208085,40.78325022,-73.97240124
3877,220921,40.74438698,-73.97600135
3878,221206,40.74240887,-73.97986134
3879,176848,40.73927025,-73.97807073
3880,225182,40.74790558,-73.97946006
3881,234557,40.7656278,-73.96375699
3882,225167,40.74705583,-73.97746027
3883,217194,40.74800979,-73.98134723
3884,190973,40.77423037,-73.94514025
3885,213415,40.81262905,-73.93577938
3886,206295,40.738467299999996,-73.98062559
3887,217193,40.748045399999995,-73.98143228
3888,226666,40.795019399999994,-73.97610696
3889,205174,40.73786458,-73.97861718
3890,225085,40.80085549,-73.95864732
3891,225087,40.80094494,-73.95883977
3892,221129,40.74178294,-73.97790271
3893,212273,40.84009492,-73.93728085
3894,190978,40.77474973,-73.94476265
3895,219788,40.77294432,-73.95546807
3896,225179,40.74777689,-73.97915483
3897,210446,40.76671861,-73.98482115
3898,220699,40.74714761,-73.97692452
3899,210444,40.7666497,-73.98465758
3900,222044,40.78045111,-73.97670051
3901,203843,40.80460104,-73.96167834
3902,221105,40.74488527,-73.97834912
3903,193863,40.79346082,-73.97313758
3904,224445,40.78053154,-73.97587284
3905,218429,40.796305700000005,-73.9715375
3906,220971,40.74418002,-73.97472101
3907,190982,40.77538488,-73.94430086
3908,205092,40.74339891,-73.97287395
3909,228248,40.80005657,-73.94047536
3910,221331,40.74340196,-73.97656605
3911,193865,40.7935338,-73.97331229
3912,163258,40.77129404,-73.95359908
3913,217895,40.79666663,-73.97265291
3914,182914,40.799845899999994,-73.96210749
3915,219820,40.77267411,-73.95940116
3916,203845,40.80423208,-73.96080598
3917,196693,40.71202205,-73.99239345
3918,226624,40.74676056,-73.97957203
3919,225158,40.74747092,-73.97699703
3920,232127,40.72892445,-73.9886012
3921,196535,40.80979478,-73.96513656
3922,207150,40.80230743,-73.95701187
3923,218469,40.79627618,-73.97082097
3924,224449,40.78046117,-73.97570536
3925,173468,40.73610303,-74.00441168
3926,205756,40.78092744,-73.98534079999999
3927,208340,40.78276156,-73.9747128
3928,225154,40.74795137,-73.9766479
3929,224440,40.7806383,-73.97612692
3930,196463,40.71298497,-73.99244512
3931,210442,40.7665619,-73.98444917
3932,217111,40.74734579,-73.98003055
3933,193180,40.8019541,-73.96346341
3934,182917,40.79968367,-73.96172036
3935,218481,40.79678807,-73.97099867
3936,205766,40.78073255,-73.98470331
3937,192018,40.72750097,-74.00109888
3938,221205,40.74235519,-73.97973418
3939,234556,40.76572419,-73.96368636
3940,234558,40.76556738,-73.96380127
3941,225026,40.80212197,-73.96461106
3942,225028,40.80225815,-73.96451193
3943,219871,40.76727596,-73.96437814
3944,210450,40.76686946,-73.98517924
3945,228334,40.72614652,-73.99867894
3946,228415,40.76647905,-73.95900301
3947,233077,40.77365891,-73.95807238
3948,203749,40.79830341,-73.97043016
3949,196697,40.71233818,-73.99244015
3950,203747,40.79836774,-73.97058270000001
3951,221931,40.79406761,-73.96815043
3952,190944,40.71425286,-73.99263575
3953,210453,40.76700754,-73.98550701
3954,224448,40.78050869,-73.97574754
3955,213535,40.816543599999996,-73.93848774
3956,190988,40.77633231,-73.943612
3957,192024,40.72785802,-74.00182105
3958,192026,40.72793621,-74.00197973
3959,175514,40.72828273,-73.97893994
3960,232280,40.76833911,-73.95952664
3961,219771,40.76761775,-73.96198907
3962,219773,40.76750316,-73.96207383
3963,222120,40.83360041,-73.94520969
3964,210443,40.76659516,-73.98452812
3965,214750,40.80899185,-73.96295339
3966,221014,40.74342596,-73.97391875
3967,232281,40.76836965,-73.95959931
3968,210650,40.76607502,-73.98525972
3969,219892,40.77067955,-73.96188963
3970,225025,40.80200429,-73.96469673
3971,213294,40.79295846,-73.97302876
3972,213296,40.79300214,-73.97299688
3973,215734,40.78976175,-73.97773612
3974,215736,40.78984875,-73.97794436
3975,213330,40.79375718,-73.97244946
3976,221291,40.74164808,-73.97521411
3977,210127,40.8058685,-73.96550354
3978,210129,40.80580826,-73.96554752
3979,199810,40.78289371,-73.98065747
3980,234507,40.76751724,-73.96237524
3981,231033,40.72039668,-74.00585206
3982,210885,40.77510843,-73.9550531
3983,221111,40.74012457,-73.97907288
3984,205730,40.78097882,-73.98552648
3985,225024,40.80191902,-73.96475879
3986,210218,40.80441587,-73.96652993
3987,218115,40.86194214,-73.92616933
3988,154855,40.71790051,-73.97653509
3989,229473,40.76567704,-73.9675354
3990,217115,40.74758296,-73.9805806
3991,232998,40.72891443,-73.98674915
3992,224444,40.78055093,-73.97591898
3993,228335,40.726108399999994,-73.99860221
3994,211998,40.84073182,-73.93878331
3995,196691,40.71187912,-73.99237233
3996,220966,40.7445419,-73.97558742
3997,228252,40.800053000000005,-73.94084417
3998,202225,40.781522499999994,-73.95234026
3999,220988,40.74472784,-73.97771387
4000,164400,40.74711618,-73.98527313
4001,127096,40.79713745,-73.96180229999999
4002,210894,40.76547842,-73.96051496
4003,228286,40.72733931,-74.0027795
4004,228288,40.72747726,-74.00266665
4005,233091,40.72834642,-73.98696803
4006,209606,40.72559211,-74.00044067
4007,217122,40.79459672,-73.97558481
4008,217181,40.74798031,-73.98156992
4009,220898,40.74497829,-73.97660675
4010,220900,40.74503941,-73.97675243
4011,217121,40.79455946,-73.97549637
4012,220901,40.74506765,-73.97681973
4013,220908,40.74532859,-73.97744159999999
4014,222755,40.80204029,-73.96440274
4015,196683,40.71126269,-73.99228127
4016,190802,40.76618503,-73.95201938
4017,118938,40.73481875,-73.98883335
4018,212275,40.84020201,-73.9375345
4019,220967,40.74448773,-73.97545773
4020,192023,40.72780669,-74.00171688
4021,213484,40.81367272,-73.93708712
4022,233076,40.77370133,-73.95817355
4023,234301,40.71639977,-74.00956253
4024,222119,40.83363519,-73.94522334
4025,196464,40.71286279,-73.99243042
4026,154347,40.80080011,-73.94190362
4027,216693,40.78701551,-73.93875886
4028,196690,40.71164564,-73.99233784
4029,190499,40.76504433,-73.96149165
4030,193114,40.80249032,-73.96473929
4031,217123,40.79468005,-73.97578253
4032,220906,40.74523657,-73.9772223
4033,224482,40.77964026,-73.97375179
4034,158963,40.78027273,-73.97941959
4035,181098,40.86443524,-73.92777659
4036,190573,40.79237239,-73.97543345
4037,210447,40.76675745,-73.98491336
4038,229474,40.76558323,-73.96760322
4039,210452,40.76697562,-73.98543123
4040,189653,40.76237909,-73.96317497
4041,204808,40.77337248,-73.98931334
4042,222049,40.780204100000006,-73.97687992
4043,232080,40.72889005,-73.98825797
4044,228395,40.76549163,-73.95834724
4045,222043,40.78049772,-73.97666665
4046,217106,40.74709779,-73.97945538
4047,220701,40.74730751,-73.97680804
4048,220703,40.74744916,-73.97670484
4049,228357,40.766807,-73.95995211
4050,221888,40.7457174,-73.97621493
4051,206736,40.74004173,-73.98001579
4052,174287,40.75407905,-73.96846405
4053,228255,40.80036028,-73.94157026
4054,220920,40.744330700000006,-73.97604204
4055,233069,40.77394022,-73.95874323
4056,241319,40.75267365,-73.96905290000001
4057,183176,40.80453616,-73.95262195
4058,190835,40.76670561,-73.95325372
4059,210454,40.7670565,-73.98562322
4060,233075,40.7737427,-73.95827218
4061,215943,40.78922128,-73.97746561
4062,226494,40.74838019,-73.97867244
4063,213452,40.81300871,-73.93757131
4064,225152,40.74817582,-73.97648879
4065,228355,40.7666083,-73.9600942
4066,191178,40.78312741,-73.94447161
4067,157098,40.78853494,-73.94920064
4068,149878,40.77801029,-73.98457006
4069,234302,40.71637192,-74.0095012
4070,234304,40.71631538,-74.00937668
4071,226741,40.74612324,-73.97929321
4072,228411,40.7666781,-73.95947537
4073,221293,40.74148375,-73.97533422
4074,220897,40.74492565,-73.97648131
4075,203796,40.7991075,-73.97064706
4076,221080,40.74391585,-73.97578052
4077,225187,40.748129299999995,-73.97999065
4078,213285,40.7925501,-73.97333305
4079,228330,40.72629645,-73.99898071
4080,234300,40.71643198,-74.00963347
4081,222117,40.83367875,-73.94519114
4082,182874,40.80010084,-73.95086762
4083,222013,40.78229372,-73.97856752
4084,212396,40.83205771,-73.94630083
4085,210130,40.80571825,-73.96561324
4086,220909,40.74535829,-73.97751238
4087,234279,40.71821847,-74.00864525
4088,194103,40.71994592,-73.98274528
4089,190259,40.77121294,-73.95937038
4090,213152,40.78680587,-73.97778969
4091,210455,40.76712008,-73.98577416
4092,215743,40.79023432,-73.97886717
4093,213328,40.793696999999995,-73.97249359999999
4094,213153,40.78682598,-73.97777487
4095,221986,40.77988255,-73.97340967
4096,228393,40.76537647,-73.95807459
4097,233862,40.71800897,-74.00921321
4098,204810,40.77331483,-73.98935526
4099,194195,40.71943621,-73.98288499
4100,210449,40.76683594,-73.98509966
4101,221013,40.74355179,-73.97382716
4102,225027,40.80219787,-73.96455582
4103,210215,40.80452546,-73.96649172
4104,233073,40.77380977,-73.95843215
4105,228394,40.76544338,-73.95823301
4106,230884,40.72138902,-74.00538363
4107,232997,40.72894481,-73.98682108
4108,233001,40.72859269,-73.98598735
4109,234505,40.76760887,-73.96230971
4110,210219,40.80441388,-73.96657024
4111,232128,40.72889903,-73.98854093
4112,228354,40.76650847,-73.96016559
4113,234504,40.76764938,-73.96228074
4114,219846,40.76681371,-73.96494673
4115,171203,40.79966683,-73.96587591
4116,212445,40.83135562,-73.9468537
4117,203748,40.79833844,-73.97051322
4118,225173,40.74733466,-73.97812359
4119,217776,40.86277722,-73.92760421
4120,158701,40.79920121,-73.9605739
4121,202224,40.78158957,-73.95249943
4122,212642,40.842107,-73.93727072
4123,121485,40.80264431,-73.96332690000001
4124,190273,40.80152614,-73.95397093
4125,221109,40.74002755,-73.97914349
4126,233863,40.71802402,-74.0093463
4127,220910,40.74540416,-73.97762172
4128,213185,40.78805704,-73.9767702
4129,216204,40.79019694,-73.98006029
4130,225153,40.74810624,-73.97653812
4131,212281,40.8332901,-73.94540042
4132,196688,40.71156081,-73.99232531
4133,196869,40.71722153,-73.99143488
4134,157321,40.79041031,-73.9659055
4135,167279,40.73520453,-73.98386026
4136,214748,40.80872052,-73.96315113
4137,205149,40.75922973,-73.96092612
4138,204803,40.77386135,-73.98895856
4139,154266,40.8481167,-73.94125196
4140,187317,40.80216688,-73.95248434
4141,232249,40.73013355,-73.98066686
4142,215739,40.7900537,-73.97843488
4143,215741,40.79016107,-73.97869185
4144,203847,40.80414665,-73.96060399
4145,210881,40.77532955,-73.9555792
4146,221277,40.74297495,-73.97424428
4147,97746,40.85773598,-73.93329537
4148,67287,40.82760413,-73.94910557
4149,74507,40.73601166,-73.98577726
4150,208388,40.78114159,-73.97589249
4151,219795,40.77352379,-73.95504248
4152,191544,40.79053382,-73.97500937
4153,182913,40.79987519,-73.96217739
4154,182920,40.79951785,-73.96132469999999
4155,220896,40.74485259,-73.97630720000001
4156,198864,40.71222791,-73.97969096
4157,210871,40.77538048,-73.95766639
4158,232012,40.80485098,-73.95665182
4159,210217,40.80445793,-73.96653924
4160,150804,40.77805295,-73.98772613
4161,190979,40.77503799,-73.94455306
4162,230867,40.72091371,-74.00510655
4163,233021,40.77405841,-73.95876106
4164,204308,40.800046200000004,-73.96957552
4165,228426,40.76598247,-73.95782465
4166,232081,40.72898897,-73.98849279999999
4167,202109,40.72588803,-73.98700814
4168,212407,40.83170082,-73.94656153
4169,202110,40.72584166,-73.98689858
4170,171311,40.70533438,-74.01632627
4171,210214,40.80455814,-73.96646872
4172,221934,40.79398974,-73.96789581
4173,168026,40.71866166,-73.98534231
4174,208638,40.76324887,-73.98854408
4175,221280,40.74259927,-73.97451887
4176,240297,40.78022848,-73.95537301
4177,221930,40.79412429999999,-73.96821389
4178,239187,40.815041799999996,-73.94504502
4179,192440,40.73569261,-74.00067159
4180,224481,40.77968778,-73.97379397
4181,182884,40.80047594,-73.95063396
4182,196322,40.82442139,-73.95486893
4183,206232,40.73758676,-73.98098876
4184,216752,40.78858678,-73.94097218
4185,183591,40.78702711,-73.97126018
4186,204034,40.79888248,-73.96891576
4187,221935,40.79393359,-73.96783359999999
4188,224442,40.78061385,-73.97599782
4189,233023,40.77413622,-73.9589454
4190,182887,40.80053611,-73.95055098
4191,228424,40.766082,-73.95806082
4192,213348,40.81194711,-73.93489014
4193,213350,40.81234784,-73.93483489
4194,228337,40.72593907,-73.99968678
4195,224443,40.78059181,-73.97594536
4196,182877,40.80020858,-73.95082845
4197,182888,40.80061153,-73.95049611
4198,225170,40.74717798,-73.97775087
4199,221987,40.78006374,-73.97327812
4200,193294,40.77304684,-73.96056209
4201,201501,40.7220783,-73.99074855
4202,228339,40.72580503,-73.99979968
4203,190684,40.76604678,-73.9520793
4204,221936,40.79395637,-73.96781691
4205,225169,40.74714744,-73.97767822
4206,224472,40.77978659,-73.97410003
4207,182891,40.80079806,-73.95039962
4208,220659,40.74609765,-73.97768603
4209,220660,40.74617841,-73.97762748
4210,227762,40.72755721,-74.00269084
4211,209930,40.80834523,-73.96365635
4212,182875,40.80014757,-73.95087283
4213,233212,40.728340100000004,-73.98721522
4214,221638,40.77279223,-73.94758055
4215,190820,40.76644909,-73.95257477
4216,221940,40.79385519,-73.96757772
4217,216090,40.78867202,-73.97713656
4218,221937,40.79392247,-73.96773676
4219,224441,40.78063988,-73.97605976
4220,224466,40.77993185,-73.97437479
4221,224477,40.77971143,-73.97392117
4222,240298,40.78018839999999,-73.95527838
4223,203802,40.79935719,-73.97124377
4224,225185,40.74802177,-73.97973561
4225,228427,40.76594947,-73.95774634
4226,212429,40.84297336,-73.93822445
4227,182883,40.80041757,-73.95067642
4228,182892,40.80086676,-73.95034964
4229,190829,40.76654318,-73.95286858
4230,182879,40.80027776,-73.95077812
4231,182886,40.8005456,-73.95058328
4232,233215,40.72818094,-73.98683740000001
4233,211923,40.838745200000005,-73.94145294
4234,190832,40.7666464,-73.95304262
4235,221939,40.79388722,-73.96765345
4236,205678,40.78033999,-73.98351353
4237,155523,40.78220394,-73.97585567
4238,230863,40.72131419,-74.00517109999998
4239,224455,40.78031191,-73.97535016
4240,182876,40.80016954,-73.95081764
4241,182889,40.8006908,-73.95043844
4242,182890,40.80077247,-73.95037903
4243,230864,40.72111385,-74.00510428
4244,230866,40.72102541,-74.00512456
4245,232251,40.72994657,-73.98080318
4246,224476,40.77975949,-73.97396462
4247,231989,40.80496262,-73.95643113
4248,182885,40.80046452,-73.95060305
4249,224464,40.7799316,-73.97444511
4250,224479,40.77971168,-73.97385085
4251,207542,40.78440886,-73.97146943
4252,212457,40.83113668,-73.94697667
4253,228336,40.72617779,-73.99948569
4254,228338,40.72587829,-73.99973797
4255,182871,40.79988334,-73.95106505
4256,230865,40.72110795,-74.00513786
4257,196320,40.82507901,-73.95425377
4258,221639,40.77274089,-73.94745699
4259,221988,40.78138063,-73.97232205
4260,224447,40.78053471,-73.97580948
4261,196418,40.71480533,-73.99259752
4262,221154,40.74347066,-73.97513557
4263,211928,40.83861254,-73.94151057
4264,206309,40.73705034,-73.97919473
4265,212562,40.83041191,-73.94753687
4266,208138,40.78356287,-73.97339902
4267,196420,40.71452887,-73.99267401
4268,233088,40.7282156,-73.98665661
4269,221203,40.7421855,-73.97933219
4270,209839,40.81004916,-73.96244968
4271,212470,40.83095817,-73.94714846
4272,182872,40.80000536,-73.95097628
4273,228431,40.76645808,-73.95993303
4274,217119,40.79446549,-73.97527338
4275,225090,40.80109598,-73.95920121
4276,203797,40.79914682,-73.97074103
4277,210899,40.76523767,-73.95994506
4278,221196,40.74178685,-73.97838780000001
4279,232084,40.72925783,-73.98913102
4280,182881,40.80035079,-73.950725
4281,196419,40.71460020000001,-73.99267986
4282,190826,40.76651938,-73.95274145
4283,213417,40.8124611,-73.93590369
4284,225181,40.74786513,-73.9793641
4285,224469,40.77988192,-73.97425597
4286,221159,40.74319404,-73.97448058
4287,232225,40.73203965,-73.9844423
4288,190825,40.76649658,-73.95275809
4289,228329,40.726485,-73.99936171
4290,232239,40.73114038,-73.98231074
4291,212471,40.83095099,-73.94715378
4292,233214,40.72822881,-73.98695103
4293,221077,40.74349587,-73.97478522
4294,233090,40.7283106,-73.98688275
4295,233226,40.72768299,-73.98565534
4296,215860,40.74532541,-73.97855937
4297,232087,40.72933748,-73.98932009
4298,210136,40.80556225,-73.96572716
4299,219943,40.76898346,-73.96494086
4300,221914,40.79469829999999,-73.96957083
4301,226486,40.74870987,-73.97945138
4302,210893,40.76424924,-73.95873951
4303,212687,40.84257451,-73.93692996
4304,190833,40.76668431,-73.95320321
4305,211671,40.83895775,-73.94309026
4306,208077,40.7836252,-73.97329040000001
4307,221078,40.74353369,-73.97487484
4308,232228,40.73192866,-73.98418077
4309,216715,40.78885267,-73.94242494
4310,219941,40.76864239,-73.96413242
4311,221164,40.74409675,-73.97914667
4312,230305,40.7294612,-74.00608411
4313,193286,40.77352899,-73.96170321
4314,226490,40.74853075,-73.97902817
4315,233217,40.72810316,-73.98665275
4316,215733,40.78971388,-73.97762157
4317,233223,40.72783165,-73.98600822
4318,230306,40.72945226,-74.00598668
4319,228282,40.72705221,-74.00301436
4320,221637,40.77283699,-73.94768826
4321,190821,40.76644945,-73.95264634
4322,228284,40.72722256,-74.00287501
4323,228318,40.72726281,-74.00092711
4324,219921,40.77018845,-73.96248453
4325,221168,40.74394198,-73.97925968
4326,101495,40.81288959,-73.95348754
4327,76463,40.80437853,-73.96741334
4328,209836,40.81008038,-73.96242694
4329,233225,40.72773711,-73.98578381
4330,232232,40.73150102,-73.98317308
4331,217139,40.79582747,-73.97291815
4332,219920,40.77025631,-73.96243557
4333,226485,40.7488125,-73.9796939
4334,210892,40.76445371,-73.95858878
4335,233222,40.72788643,-73.98613826
4336,215772,40.74749264,-73.98212011
4337,190831,40.7666236,-73.95305926
4338,238460,40.85049004,-73.93853407
4339,233074,40.773776899999994,-73.95835375
4340,213286,40.79257975,-73.97335074
4341,188686,40.77249133,-73.95107338
4342,218084,40.80328312,-73.96755994
4343,178458,40.72844936,-73.97799502
4344,219923,40.76997788,-73.96263645
4345,233089,40.72826934,-73.98678453
4346,232255,40.72991222,-73.98060219
4347,232289,40.76883623,-73.96070961
4348,236499,40.77262853,-73.98201991
4349,206491,40.73935718,-73.98057806
4350,210896,40.76540511,-73.96034141
4351,196742,40.71264757,-73.99247003
4352,221165,40.74407347,-73.97916366
4353,235137,40.79679984,-73.97043659999999
4354,232279,40.76831734,-73.95947482
4355,233002,40.7284219,-73.98558294
4356,221138,40.74473812,-73.97867827
4357,207625,40.78358888,-73.97414640000001
4358,228331,40.72625893,-73.99890519
4359,234297,40.71656505,-74.00992651
4360,192025,40.727891,-74.00188798
4361,233003,40.72831744,-73.98533563
4362,217142,40.79549911,-73.97315479999999
4363,210135,40.805549600000006,-73.96569715
4364,234503,40.76770484,-73.96224107
4365,228319,40.72722548,-74.000851
4366,228326,40.72662595,-73.99964749
4367,136732,40.72415661,-73.99068436
4368,136614,40.72661821,-73.98682951
4369,215859,40.74525168,-73.97861226
4370,232248,40.730220200000005,-73.98060369
4371,217140,40.79576006,-73.97296673
4372,233082,40.72792701,-73.98596966
4373,232227,40.73195394,-73.98424032
4374,176425,40.73937321,-73.97832181
4375,217117,40.79429592,-73.97487099
4376,217118,40.79433452,-73.97496258
4377,232226,40.73199873,-73.98434588
4378,221130,40.74183102,-73.97786640000001
4379,221933,40.79405702,-73.96805485
4380,230307,40.72944629,-74.00592148
4381,222118,40.83364444,-73.94517713
4382,233084,40.7280451,-73.98625076
4383,182878,40.80024305,-73.95076417
4384,221744,40.74515432,-73.97544663
4385,220658,40.74587026,-73.97785086
4386,199022,40.77188841,-73.9578175
4387,219772,40.76756033,-73.96203154
4388,226742,40.74608503,-73.97920263
4389,222116,40.83369885,-73.94517628
4390,233080,40.72781436,-73.98570151
4391,221162,40.74424072,-73.97904154
4392,213449,40.81322670000001,-73.93741233
4393,213451,40.81308121,-73.93751843
4394,196303,40.82552488,-73.95338508
4395,230883,40.72134585,-74.00541527
4396,230885,40.72141713,-74.00541968
4397,217222,40.7465218,-73.97783562
4398,182873,40.80002061,-73.95092598
4399,207541,40.78434621,-73.97132107
4400,240570,40.78133124,-73.96020436
4401,226743,40.74604775,-73.97911427
4402,217221,40.74655882,-73.97792335
4403,213448,40.81332946,-73.93733739
4404,213450,40.81315564,-73.93746415
4405,183175,40.80462584,-73.95262673
4406,221163,40.74417689,-73.97908815
4407,217219,40.7466222,-73.97807357
4408,228356,40.76670813,-73.96002281
4409,224478,40.77973425,-73.97390458
4410,191937,40.72607574,-73.99820561
4411,221640,40.77269877,-73.94735561
4412,182880,40.80031607,-73.95071105
4413,211981,40.83785849,-73.94206116
4414,221743,40.74508997,-73.97549274
4415,190824,40.76649622,-73.95268652
4416,232229,40.73189323,-73.98409726
4417,222715,40.800760499999996,-73.96232287
4418,189827,40.76291691,-73.96278362
4419,235402,40.72595709,-73.99830945
4420,234298,40.71652707,-74.00984287
4421,189826,40.76285796,-73.96282692
4422,240901,40.81006602,-73.94318445
4423,193178,40.80188838,-73.96330734
4424,234522,40.76686658,-73.96285207
4425,221741,40.74494175,-73.97559894
4426,199023,40.771854100000006,-73.95773601
4427,232305,40.76887224,-73.96053344
4428,221745,40.74527,-73.97536373
4429,217204,40.74721822,-73.97948564
4430,233079,40.72777814,-73.98561529
4431,192020,40.72756529,-74.00122939
4432,198460,40.74470446,-73.97984344
4433,230886,40.72148814,-74.00542408
4434,215746,40.790448,-73.97937858
4435,233014,40.773807,-73.95816541
4436,229521,40.76522276,-73.96740574
4437,234523,40.76683203,-73.96287732
4438,221740,40.7448839,-73.97564039
4439,217172,40.79560153,-73.97429346
4440,191936,40.72604183,-73.99813648
4441,191938,40.72610935,-73.99827414
4442,211976,40.83828453,-73.94174670000001
4443,195857,40.75878192,-73.96272419
4444,212544,40.83070704,-73.94728231
4445,212569,40.83027639,-73.94759649
4446,211987,40.83752263,-73.94235440000001
4447,211988,40.83741613,-73.94239156
4448,213304,40.79323371,-73.97286717
4449,207544,40.78448884,-73.97165883
4450,233016,40.77388054,-73.95833966
4451,232124,40.72906263,-73.98892872
4452,193290,40.77343166,-73.96147284
4453,201503,40.72203053,-73.99058717
4454,212712,40.78971525,-73.98041276
4455,229577,40.76508797,-73.96735737
4456,236361,40.7677417,-73.96824854
4457,233219,40.72803282,-73.98648578
4458,211924,40.83872168,-73.94147012
4459,233220,40.7279924,-73.98638983
4460,228398,40.76560253,-73.9586098
4461,221160,40.74314661,-73.97436826
4462,212520,40.84165087,-73.93727215
4463,224468,40.77986574,-73.97428837
4464,235396,40.72571748,-73.99781111
4465,196417,40.71493811,-73.99252584
4466,221865,40.77346462,-73.94722800000001
4467,230881,40.72111115,-74.00540074
4468,212833,40.78670529,-73.9786354
4469,233019,40.77398766,-73.95859344
4470,211978,40.83821181,-73.94183974
4471,190830,40.76662456,-73.95299085
4472,224454,40.78038466,-73.97545238
4473,221942,40.79367488,-73.96722204
4474,190823,40.76647342,-73.95270316
4475,190834,40.76670711,-73.95318658
4476,227754,40.72793861,-74.00289578
4477,229746,40.76470939,-73.96813496
4478,198524,40.80174954,-73.96067732
4479,211921,40.83889161,-73.94134601
4480,211922,40.83884361,-73.94138107
4481,211935,40.84273172,-73.93662253
4482,233068,40.77398423,-73.95884819
4483,207549,40.78473649,-73.97224533
4484,222072,40.77960931,-73.97587477
4485,221113,40.74022182,-73.97900209999999
4486,233085,40.72807721,-73.98632719
4487,211927,40.83864967,-73.94152271
4488,211929,40.83860263,-73.94155707
4489,234564,40.86117138,-73.92464890000001
4490,233000,40.72869887,-73.98623876
4491,229747,40.76464253,-73.96797609
4492,198531,40.80156214,-73.96030490000001
4493,198536,40.8013474,-73.95972678
4494,213243,40.79072038,-73.97467482
4495,233066,40.77407345,-73.95906095
4496,188476,40.77263301,-73.95115168
4497,211926,40.83866102,-73.94147516
4498,217959,40.79615797,-73.97145396
4499,222753,40.80189765,-73.96450812
4500,219756,40.76864269,-73.96124685
4501,196867,40.71714468,-73.99147373
4502,174278,40.75367888,-73.96750781
4503,221201,40.74204924,-73.97900940000001
4504,215735,40.78979957,-73.97782663
4505,215742,40.79021184,-73.97881337
4506,202133,40.78175896,-73.95316329999999
4507,216714,40.78880274,-73.94230734
4508,221140,40.74454102,-73.9788219
4509,221862,40.77332284,-73.94681956
4510,193179,40.80192323,-73.96339011
4511,221840,40.74615506,-73.97692335
4512,209838,40.81003654,-73.96241965
4513,233004,40.72827561,-73.98523658
4514,217141,40.79558577,-73.97309234
4515,233087,40.72817725,-73.98656533
4516,215740,40.79010078,-73.97854754
4517,182882,40.800389100000004,-73.95065792
4518,198535,40.80138131,-73.95980694
4519,221932,40.794090399999995,-73.96813374
4520,222281,40.77545635,-73.95056409
4521,182895,40.80107046,-73.95020145
4522,222121,40.83359355,-73.94525413
4523,217216,40.74674709,-73.9783696
4524,207545,40.78451683,-73.97172512
4525,229752,40.7644236,-73.96745591
4526,199808,40.78282578,-73.98069165
4527,199809,40.78283825,-73.98064865
4528,220990,40.74463949,-73.97750387
4529,221158,40.74328465,-73.97469512
4530,221123,40.74116402,-73.97835556
4531,225171,40.74723481,-73.97788606
4532,226491,40.74850339,-73.97896352
4533,198522,40.80176667,-73.96078837
4534,233216,40.72814066,-73.98674176
4535,233218,40.72807191,-73.98657858
4536,211551,40.83800807,-73.94383393
4537,212105,40.83577855,-73.94362089
4538,229751,40.76447518,-73.96757845
4539,198532,40.80153285,-73.96016513
4540,217202,40.74730451,-73.97969013
4541,198530,40.80159418,-73.96038064
4542,233065,40.77411614,-73.95916275
4543,182893,40.80092753,-73.95030543
4544,222026,40.78166457,-73.97707187
4545,207302,40.80331473,-73.95627838
4546,213284,40.79253094,-73.97338611
4547,193291,40.77340552,-73.96141099
4548,221742,40.74503381,-73.97553297
4549,212110,40.83566345,-73.94366707
4550,212610,40.82974118,-73.94799023
4551,230783,40.72192578,-74.00518594
4552,231987,40.80484411,-73.95614959999999
4553,216141,40.78905836,-73.97805084
4554,229579,40.76522841,-73.96769002
4555,229526,40.76430183,-73.96677971
4556,222025,40.78171188,-73.97718434
4557,240309,40.78078426,-73.96061287
4558,221868,40.77363189,-73.94762617
4559,217656,40.79736547,-73.97236408
4560,217658,40.79745389,-73.97257379
4561,212108,40.8357165,-73.94362761
4562,212469,40.83094537,-73.94711855
4563,219847,40.7668669,-73.96490765
4564,232254,40.72977711,-73.98070003
4565,236502,40.77230937,-73.98201245
4566,212559,40.83046328,-73.94749939
4567,230811,40.72107517,-74.00498515
4568,232076,40.72463305,-73.99042304
4569,233093,40.72843837,-73.98718691
4570,230303,40.72947964,-74.00628543
4571,232275,40.76818987,-73.9591715
4572,212555,40.8305113,-73.94746436
4573,232325,40.76910964,-73.95933513
4574,219931,40.76891679,-73.9631821
4575,232245,40.73050742,-73.98081117
4576,238858,40.81474652,-73.94059537
4577,194141,40.79431947,-73.97625984
4578,212546,40.83065423,-73.94732084
4579,238852,40.81441005,-73.94083966
4580,238854,40.81455425,-73.94073496
4581,64155,40.86481731,-73.92565371
4582,160757,40.86336582,-73.92628266
4583,73359,40.73546695,-73.99661668
4584,142244,40.78980433,-73.97198979999999
4585,221137,40.74482598,-73.97861424
